date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2022-12-06,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.02531800,0.238600710957,0.152000551512,
2022-12-06,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,65.94739000,0.471989077431,0.300680579659,
2022-12-06,sector::XLE,Energy,XLE,Energy,0.004980877978,34.27500000,0.170719592687,0.108756894053,
2022-12-06,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.70429000,0.199726977416,0.127236044677,
2022-12-06,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.80344000,0.021467810337,0.013676065750,
2022-12-07,sector::XLK,Technology,XLK,Technology,0.001080222937,61.72176000,0.066673260874,0.042535456757,
2022-12-07,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.31691000,0.239608660801,0.152862837313,
2022-12-07,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,65.55040000,0.469147798286,0.299301633445,
2022-12-07,sector::XLE,Energy,XLE,Energy,0.004980877978,34.19466000,0.170319428950,0.108658472828,
2022-12-07,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.77520000,0.200147180304,0.127687646011,
2022-12-07,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.56274000,0.021359715565,0.013626830994,
2022-12-08,sector::XLK,Technology,XLK,Technology,0.001080222937,62.73141000,0.067763907962,0.043023151179,
2022-12-08,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.69052000,0.240900123328,0.152946940880,
2022-12-08,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.18369000,0.473680289456,0.300738539386,
2022-12-08,sector::XLE,Energy,XLE,Energy,0.004980877978,34.04200400,0.169559068042,0.107652666994,
2022-12-08,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.02342100,0.201618103740,0.128006875908,
2022-12-08,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.46646000,0.021316477656,0.013533783224,
2022-12-09,sector::XLK,Technology,XLK,Technology,0.001080222937,62.34565000,0.067347201162,0.042999374927,
2022-12-09,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.15289000,0.239041690742,0.152621684435,
2022-12-09,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,65.89540000,0.471616982157,0.301114746979,
2022-12-09,sector::XLE,Energy,XLE,Energy,0.004980877978,33.21446000,0.165437172356,0.105627180911,
2022-12-09,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.95250000,0.201197835668,0.128459401743,
2022-12-09,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.60125000,0.021377009830,0.013648645298,
2022-12-12,sector::XLK,Technology,XLK,Technology,0.001080222937,63.70772000,0.068818540418,0.043622202435,
2022-12-12,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.88187000,0.241561565352,0.153119311167,
2022-12-12,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.06081500,0.472800866360,0.299695619503,
2022-12-12,sector::XLE,Energy,XLE,Energy,0.004980877978,34.08619400,0.169779173039,0.107618403567,
2022-12-12,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.23618000,0.202878884251,0.128599410927,
2022-12-12,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,47.97675000,0.021545641267,0.013657196436,
2022-12-13,sector::XLK,Technology,XLK,Technology,0.001080222937,64.46019000,0.069631375772,0.043900451700,
2022-12-13,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.78164000,0.241215099012,0.152078738731,
2022-12-13,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,66.06081500,0.472800866360,0.298086478506,
2022-12-13,sector::XLE,Energy,XLE,Energy,0.004980877978,34.73297000,0.173000685374,0.109071638297,
2022-12-13,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.98969000,0.207344080663,0.130724098117,
2022-12-13,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,48.78550000,0.021908838803,0.013812852453,
2022-12-14,sector::XLK,Technology,XLK,Technology,0.001080222937,63.91727000,0.069044901135,0.043740386114,
2022-12-14,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,69.73607000,0.241057576603,0.152711515303,
2022-12-14,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,65.56931000,0.469283138191,0.297293867089,
2022-12-14,sector::XLE,Energy,XLE,Energy,0.004980877978,34.52006000,0.171940206644,0.108925219726,
2022-12-14,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.65283000,0.205347894729,0.130089203626,
2022-12-14,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,48.15005000,0.021623467707,0.013698604981,
2022-12-15,sector::XLK,Technology,XLK,Technology,0.001080222937,61.52650000,0.066462336543,0.042607364439,
2022-12-15,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.55148000,0.236962789003,0.151910998540,
2022-12-15,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,64.49177000,0.461571125471,0.295901862324,
2022-12-15,sector::XLE,Energy,XLE,Energy,0.004980877978,34.31116000,0.170899701235,0.109559582641,
2022-12-15,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,34.25391000,0.202983949788,0.130128002922,
2022-12-15,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,46.27258000,0.020780323994,0.013321753096,
2022-12-16,sector::XLK,Technology,XLK,Technology,0.001080222937,60.71212000,0.065582624588,0.042555318930,
2022-12-16,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.21433000,0.235797358231,0.153004425263,
2022-12-16,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,63.28662000,0.452945801002,0.293907923641,
2022-12-16,sector::XLE,Energy,XLE,Energy,0.004980877978,33.88935000,0.168798717095,0.109530280102,
2022-12-16,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.24331000,0.196995273469,0.127826489757,
2022-12-16,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,46.26295000,0.020775999305,0.013481151175,
2022-12-19,sector::XLK,Technology,XLK,Technology,0.001080222937,60.07342700,0.064892693759,0.042329951367,
2022-12-19,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.16775000,0.235636344541,0.153707211505,
2022-12-19,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,62.43967000,0.446884133525,0.291505600139,
2022-12-19,sector::XLE,Energy,XLE,Energy,0.004980877978,34.22339000,0.170462529574,0.111193882837,
2022-12-19,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,32.84531000,0.194636780321,0.126962913203,
2022-12-19,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,45.17944000,0.020289411160,0.013234922731,
2022-12-20,sector::XLK,Technology,XLK,Technology,0.001080222937,60.16443000,0.064990997287,0.042477454201,
2022-12-20,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.11269000,0.235446017926,0.153885120412,
2022-12-20,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,61.71263000,0.441680668477,0.288677988488,
2022-12-20,sector::XLE,Energy,XLE,Energy,0.004980877978,34.73988000,0.173035103241,0.113093981934,
2022-12-20,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,32.77360000,0.194211836744,0.126934879367,
2022-12-20,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,45.48829000,0.020428111079,0.013351605437,
2022-12-21,sector::XLK,Technology,XLK,Technology,0.001080222937,61.16071000,0.066067201795,0.042734377303,
2022-12-21,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.79180000,0.237793506261,0.153812438557,
2022-12-21,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,62.69627000,0.448720633761,0.290246844814,
2022-12-21,sector::XLE,Energy,XLE,Energy,0.004980877978,35.39984000,0.176322283471,0.114050887340,
2022-12-21,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,33.10527000,0.196177267453,0.126893725447,
2022-12-21,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,46.08669500,0.020696845819,0.013387381245,
2022-12-22,sector::XLK,Technology,XLK,Technology,0.001080222937,59.61840000,0.064401163157,0.042173157873,
2022-12-22,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.003456712955,68.63579000,0.237254224473,0.155366135863,
