signal_id,security_key,issuer_name,cusip,report_period,signal_date,trade_date,staleness_days,same_day_multi_period_flag,selected_symbol,selected_exchange,include_flag,exclusion_reason,trade_date_close,trade_date_mark_close,strategy_id,rationale_label,rationale_text
transition:000156761922019765:44,81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,2022-09-30,2022-11-14,2022-11-15,45,0,SE,US,1,,62.31000,62.31000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:1,00507V109|COM||SH|ACTIVISION BLIZZARD INC,ACTIVISION BLIZZARD INC,00507V109,2022-03-31,2022-12-22,2022-12-23,266,1,,,0,unapproved_or_missing_symbol_mapping,,,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:2,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2022-03-31,2022-12-22,2022-12-23,266,1,APD,US,1,,312.040009,285.68934,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:3,01609W102|SPONSORED ADS||SH|ALIBABA GROUP HLDG LTD,ALIBABA GROUP HLDG LTD,01609W102,2022-03-31,2022-12-22,2022-12-23,266,1,BABA,US,1,,85.65000,82.094843,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:4,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,053015103,2022-03-31,2022-12-22,2022-12-23,266,1,ADP,US,1,,240.94000,223.82662,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:5,053611109|COM||SH|AVERY DENNISON CORP,AVERY DENNISON CORP,053611109,2022-03-31,2022-12-22,2022-12-23,266,1,AVY,NYSE,1,,181.11000,170.69497,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:6,G07031100|CL A SHS||SH|BABYLON HLDGS LTD,BABYLON HLDGS LTD,G07031100,2022-03-31,2022-12-22,2022-12-23,266,1,BBLNF,OTC,1,,6.78000,6.78000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:7,058586108|COM||SH|BALLARD PWR SYS INC NEW,BALLARD PWR SYS INC NEW,058586108,2022-03-31,2022-12-22,2022-12-23,266,1,BLDP,US,1,,4.79000,4.79000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:8,07725L102|SPONSORED ADR||SH|BEIGENE LTD,BEIGENE LTD,07725L102,2022-03-31,2022-12-22,2022-12-23,266,1,BEIGF,OTC,0,missing_trade_date_close,,,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:9,143658300|COMMON STOCK||SH|CARNIVAL CORP,CARNIVAL CORP,143658300,2022-03-31,2022-12-22,2022-12-23,266,1,CCL,NYSE,1,,7.81000,7.72719,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:11,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,204833206,2022-03-31,2022-12-22,2022-12-23,266,1,POAI,NASDAQ,1,,0.34,102,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:12,22266T109|CL A||SH|COUPANG INC,COUPANG INC,22266T109,2022-03-31,2022-12-22,2022-12-23,266,1,CPNG,NYSE,1,,15.13000,15.13000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:13,231021106|COM||SH|CUMMINS INC,CUMMINS INC,231021106,2022-03-31,2022-12-22,2022-12-23,266,1,CMI,NYSE,1,,241.25999,223.29634,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
