rebalance_id,execution_date,side,security_key,issuer_name,symbol,shares,desired_shares,fill_ratio,execution_price,execution_price_raw,execution_price_basis,execution_value,source_signal_id,source_signal_date,source_report_period,holding_entry_trade_date,rationale_text
P5CAC-R007,2021-05-24,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.013861886816,0.013861886816,1.000000000000,27.60417000,27.90000000,split_adjusted_close,0.382645880178,transition:000156761920019808:2,2021-05-17,2020-12-31,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R007,2021-05-24,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003617752147,0.003617752147,1.000000000000,91.72000000,91.72000000,split_adjusted_close,0.331820226944,transition:000156761920019808:3,2021-05-17,2020-12-31,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R007,2021-05-24,SELL,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.080898754301,0.080898754301,1.000000000000,10.23000000,10.23000000,split_adjusted_close,0.827594256501,transition:000156761920019808:4,2021-05-17,2020-12-31,2020-11-23,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R007,2021-05-24,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.025661692465,0.025661692465,1.000000000000,24.80665000,66.04000100,split_adjusted_close,0.636580623381,transition:000156761920019808:5,2021-05-17,2020-12-31,2020-08-21,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R007,2021-05-24,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012467189271,0.012467189271,1.000000000000,19.43973000,23.54000000,split_adjusted_close,0.242358793295,transition:000156761920019808:6,2021-05-17,2020-12-31,2020-05-22,Copy disclosed sale or reduction and keep the proceeds in cash.
P5CAC-R007,2021-05-24,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000169553957,0.009221010257,0.018387785366,177.20889000,197.03999300,split_adjusted_close,0.030046468598,transition:000156761921010356:2,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.005816148919,0.316305025462,0.018387785366,27.60417000,27.90000000,split_adjusted_close,0.160549963492,transition:000156761921010356:3,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,204833206|UNIT 99/99/9999||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,POAI,0.000858160858,0.046670158530,0.018387785366,327.00000000,1.09000000,split_adjusted_close,0.280618600590,transition:000156761921010356:4,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,22266T109|CL A||SH|COUPANG INC,COUPANG INC,CPNG,0.000326918368,0.017779105048,0.018387785366,40.50000000,40.50000000,split_adjusted_close,0.013240193889,transition:000156761921010356:5,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,EA,0.001625928989,0.088424405485,0.018387785366,138.23880000,142.08999600,split_adjusted_close,0.224766472355,transition:000156761921010356:6,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.001437724791,0.078189121872,0.018387785366,91.72000000,91.72000000,split_adjusted_close,0.131868117828,transition:000156761921010356:7,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,MPLN,0.005864099979,0.318912792479,0.018387785366,331.20001000,8.28000000,split_adjusted_close,1.942189971591,transition:000156761921010356:8,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,NG,0.001846498671,0.100419851251,0.018387785366,10.23000000,10.23000000,split_adjusted_close,0.018889681408,transition:000156761921010356:10,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.003774364047,0.205264743507,0.018387785366,24.80665000,66.04000100,split_adjusted_close,0.093629327884,transition:000156761921010356:11,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,TTWO,0.000645337051,0.035095963894,0.018387785366,185.02000400,185.02000400,split_adjusted_close,0.119400263816,transition:000156761921010356:12,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R007,2021-05-24,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.008334521267,0.453264006555,0.018387785366,50.02999900,50.02999900,split_adjusted_close,0.416976090647,transition:000156761921010356:13,2021-05-17,2021-03-31,2021-05-24,Copy disclosed buy or accumulation only to the extent funded by available cash.
P5CAC-R008,2022-10-18,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.000169553957,0.000169553957,1.000000000000,217.27935000,235.02000400,split_adjusted_close,0.036840573668,transition:000156761921015669:2,2022-10-11,2021-09-30,2021-05-24,Copy disclosed sale or reduction and keep the proceeds in cash.
