signal_group,signal_id,security_key,issuer_name,cusip,report_period,signal_date,trade_date,signal_type,selected_symbol,selected_exchange,prev_shares,curr_shares,delta_shares,include_flag,exclusion_reason,trade_date_close,trade_date_mark_close,rationale_text
transition,transition:000108514623002379:37,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2023-03-31,2023-05-15,2023-05-22,likely_accumulation,PYPL,NASDAQ,7058407,7496993,438586.000000,1,,63.029999,62.69417,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:43,81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,2023-03-31,2023-05-15,2023-05-22,likely_accumulation,SE,US,239441,833335,593894.000000,1,,67.97000,67.97000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:12,058586108|COM||SH|BALLARD PWR SYS INC NEW,BALLARD PWR SYS INC NEW,058586108,2023-03-31,2023-05-15,2023-05-22,likely_reduction,BLDP,US,9709900,7046900,-2663000.000000,1,,4.72000,4.72000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:50,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2023-03-31,2023-05-15,2023-05-22,likely_reduction,V,US,1101269,954868,-146401.000000,1,,231.28000,226.069931,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514623002379:11,G07031209|CL A SHS||SH|BABYLON HLDGS LTD,BABYLON HLDGS LTD,G07031209,2023-06-30,2023-08-14,2023-08-21,exit_observed,BBLNF,OTC,3030789,0,-3030789.000000,1,,0.0076000001,0.0076000001,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:4,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2023-06-30,2023-08-14,2023-08-21,likely_accumulation,APD,US,2702803,2748347,45544.000000,1,,285.20999,265.69377,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:5,01609W102|SPONSORED ADS||SH|ALIBABA GROUP HLDG LTD,ALIBABA GROUP HLDG LTD,01609W102,2023-06-30,2023-08-14,2023-08-21,likely_accumulation,BABA,US,1035676,1457101,421425.000000,1,,88.57000,84.89364,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:29,549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,2023-06-30,2023-08-14,2023-08-21,likely_accumulation,LCID,NASDAQ,1109006595,1374700298,265693703.000000,1,,6.26000,62.60000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:10,053611109|COM||SH|AVERY DENNISON CORP,AVERY DENNISON CORP,053611109,2023-06-30,2023-08-14,2023-08-21,likely_reduction,AVY,NYSE,848657,655056,-193601.000000,1,,177.67000,168.96369,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:2,00724F101|COM||SH|ADOBE INC,ADOBE INC,00724F101,2023-09-30,2023-11-14,2023-11-21,entry_observed,ADBE,NASDAQ,0,1147300,1147300.000000,1,,610.98999,610.98999,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:6,02008G110|*W EXP 07/31/202||SH|ALLURION TECHNOLOGIES INC,ALLURION TECHNOLOGIES INC,02008G110,2023-09-30,2023-11-14,2023-11-21,entry_observed,,,0,1148436,1148436.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:23,N30577105|ORD SHS||SH|ERMENEGILDO ZEGNA N V,ERMENEGILDO ZEGNA N V,N30577105,2023-09-30,2023-11-14,2023-11-21,entry_observed,ZGN,NYSE,0,2162367,2162367.000000,1,,11.31000,11.015127,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:2,00724F101|COM||SH|ADOBE SYSTEMS INCORPORATED,ADOBE SYSTEMS INCORPORATED,00724F101,2023-09-30,2023-11-14,2023-11-21,exit_observed,ADBE,US,1147300,0,-1147300.000000,1,,610.98999,610.98999,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000529:17,204833115|*W EXP 01/25/202||SH|COMPUTE HEALTH ACQUISITIN CO,COMPUTE HEALTH ACQUISITIN CO,204833115,2023-09-30,2023-11-14,2023-11-21,exit_observed,,,1874999,0,-1874999.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:13,07725L102|SPONSORED ADR||SH|BEIGENE LTD,BEIGENE LTD,07725L102,2023-09-30,2023-11-14,2023-11-21,likely_accumulation,BEIGF,OTC,317685,354385,36700.000000,1,,14.29000,14.29000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:38,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,2023-09-30,2023-11-14,2023-11-21,likely_accumulation,PDD,NASDAQ,1171570,1703275,531705.000000,1,,117.34000,117.34000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:39,72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,2023-09-30,2023-11-14,2023-11-21,likely_accumulation,PINS,NYSE,4052161,4856582,804421.000000,1,,31.57000,31.57000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:41,74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,2023-09-30,2023-11-14,2023-11-21,likely_accumulation,PLD,NYSE,814724,1154212,339488.000000,1,,110.61000,102.028311,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:24,31428X106|COM||SH|FEDEX CORP,FEDEX CORP,31428X106,2023-09-30,2023-11-14,2023-11-21,likely_reduction,FDX,NYSE,1127426,718553,-408873.000000,1,,255.86000,242.84879,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:5,02008G110|*W EXP 08/01/203||SH|ALLURION TECHNOLOGIES INC,ALLURION TECHNOLOGIES INC,02008G110,2023-12-31,2024-02-14,2024-02-22,entry_observed,,,0,1148436,1148436.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:16,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,143658300,2023-12-31,2024-02-14,2024-02-22,entry_observed,CCL,NYSE,0,50830926,50830926.000000,1,,15.21000,15.048724,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:1,00507V109|COM||SH|ACTIVISION BLIZZARD INC,ACTIVISION BLIZZARD INC,00507V109,2023-12-31,2024-02-14,2024-02-22,exit_observed,,,37909164,0,-37909164.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:6,02008G110|*W EXP 07/31/202||SH|ALLURION TECHNOLOGIES INC,ALLURION TECHNOLOGIES INC,02008G110,2023-12-31,2024-02-14,2024-02-22,exit_observed,,,1148436,0,-1148436.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:17,143658300|COMMON STOCK||SH|CARNIVAL CORP,CARNIVAL CORP,143658300,2023-12-31,2024-02-14,2024-02-22,exit_observed,CCL,NYSE,50830926,0,-50830926.000000,1,,15.21000,15.048724,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143823000626:40,72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,2023-12-31,2024-02-14,2024-02-22,exit_observed,PLUG,NASDAQ,5670917,0,-5670917.000000,1,,3.13000,3.13000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:22,N30577105|ORD SHS||SH|ERMENEGILDO ZEGNA N V,ERMENEGILDO ZEGNA N V,N30577105,2023-12-31,2024-02-14,2024-02-22,likely_accumulation,ZGN,NYSE,2162367,2228738,66371.000000,1,,14.20000,13.82978,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:23,31428X106|COM||SH|FEDEX CORP,FEDEX CORP,31428X106,2023-12-31,2024-02-14,2024-02-22,likely_reduction,FDX,NYSE,718553,632414,-86139.000000,1,,244.16000,232.83482,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:24,G6683N103|ORD SHS CL A||SH|NU HLDGS LTD,NU HLDGS LTD,G6683N103,2024-03-31,2024-05-15,2024-05-22,entry_observed,NU,NYSE,0,1176980,1176980.000000,1,,11.70000,11.70000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:1,00724F101|COM||SH|ADOBE INC,ADOBE INC,00724F101,2024-03-31,2024-05-15,2024-05-22,exit_observed,ADBE,NASDAQ,1147300,0,-1147300.000000,1,,483.92999,483.92999,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:2,007903107|COM||SH|ADVANCED MICRO DEVICES INC,ADVANCED MICRO DEVICES INC,007903107,2024-03-31,2024-05-15,2024-05-22,exit_observed,AMD,NASDAQ,4702060,0,-4702060.000000,1,,165.52000,165.52000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:6,02079K305|CAP STK CL A||SH|ALPHABET INC,ALPHABET INC,02079K305,2024-03-31,2024-05-15,2024-05-22,exit_observed,GOOGL,NASDAQ,4260000,0,-4260000.000000,1,,176.38000,174.87041,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:7,023135106|COM||SH|AMAZON COM INC,AMAZON COM INC,023135106,2024-03-31,2024-05-15,2024-05-22,exit_observed,AMZN,NASDAQ,4067652,0,-4067652.000000,1,,183.13000,183.13000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:8,03027X100|COM||SH|AMERICAN TOWER CORP NEW,AMERICAN TOWER CORP NEW,03027X100,2024-03-31,2024-05-15,2024-05-22,exit_observed,AMT,NYSE,1892998,0,-1892998.000000,1,,191.34000,178.75600,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:9,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,053015103,2024-03-31,2024-05-15,2024-05-22,exit_observed,ADP,US,1481837,0,-1481837.000000,1,,254.020004,242.69638,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:13,09247X101|COM||SH|BLACKROCK INC,BLACKROCK INC,09247X101,2024-03-31,2024-05-15,2024-05-22,exit_observed,BLK,NYSE,741693,0,-741693.000000,1,,799.60999,765.93992,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:15,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,09857L108,2024-03-31,2024-05-15,2024-05-22,exit_observed,BKNG,NASDAQ,213478,0,-213478.000000,1,,3825.099945,103.73102,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:16,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,143658300,2024-03-31,2024-05-15,2024-05-22,exit_observed,CCL,NYSE,50830926,0,-50830926.000000,1,,15.65000,15.48406,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:17,22160K105|COM||SH|COSTCO WHSL CORP NEW,COSTCO WHSL CORP NEW,22160K105,2024-03-31,2024-05-15,2024-05-22,exit_observed,COST,US,1036576,0,-1036576.000000,1,,801.85999,793.30773,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:18,22266T109|CL A||SH|COUPANG INC,COUPANG INC,22266T109,2024-03-31,2024-05-15,2024-05-22,exit_observed,CPNG,NYSE,2857142,0,-2857142.000000,1,,22.41000,22.41000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:20,23804L103|CL A COM||SH|DATADOG INC,DATADOG INC,23804L103,2024-03-31,2024-05-15,2024-05-22,exit_observed,DDOG,NASDAQ,4498845,0,-4498845.000000,1,,122.75,122.75,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:24,35671D857|CL B||SH|FREEPORT-MCMORAN INC,FREEPORT-MCMORAN INC,35671D857,2024-03-31,2024-05-15,2024-05-22,exit_observed,FCX,NYSE,12895465,0,-12895465.000000,1,,51.23000,50.30284,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:25,437076102|COM||SH|HOME DEPOT INC,HOME DEPOT INC,437076102,2024-03-31,2024-05-15,2024-05-22,exit_observed,HD,US,1641981,0,-1641981.000000,1,,330.59000,314.71310,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:26,46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,2024-03-31,2024-05-15,2024-05-22,exit_observed,JPM,NYSE,3851053,0,-3851053.000000,1,,198.31000,190.21402,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:28,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,2024-03-31,2024-05-15,2024-05-22,exit_observed,LYV,US,12565167,0,-12565167.000000,1,,101.40000,101.40000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:31,594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,2024-03-31,2024-05-15,2024-05-22,exit_observed,MSFT,NASDAQ,1845511,0,-1845511.000000,1,,430.51999,423.93757,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:33,62548M118|*W EXP 02/13/202||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M118,2024-03-31,2024-05-15,2024-05-22,exit_observed,,,2500000,0,-2500000.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:34,65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,2024-03-31,2024-05-15,2024-05-22,exit_observed,NEE,NYSE,6368004,0,-6368004.000000,1,,76.32000,72.11385,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:35,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,2024-03-31,2024-05-15,2024-05-22,exit_observed,NG,NYSE,16137695,0,-16137695.000000,1,,3.58000,3.58000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:40,79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,2024-03-31,2024-05-15,2024-05-22,exit_observed,CRM,NYSE,2650225,0,-2650225.000000,1,,283.82001,280.095680,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:42,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,2024-03-31,2024-05-15,2024-05-22,exit_observed,XLU,US,32986504,0,-32986504.000000,1,,72.010002,32.55065,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:44,N80029106|ORD SHS||SH|SIGNA SPORTS UNITED NV,SIGNA SPORTS UNITED NV,N80029106,2024-03-31,2024-05-15,2024-05-22,exit_observed,SSUNF,OTC,5000000,0,-5000000.000000,1,,0.00020000000,0.00020000000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:45,855244109|COM||SH|STARBUCKS CORP,STARBUCKS CORP,855244109,2024-03-31,2024-05-15,2024-05-22,exit_observed,SBUX,NASDAQ,6313301,0,-6313301.000000,1,,80.72000,76.63339,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000215:50,98980L101|CL A||SH|ZOOM VIDEO COMMUNICATIONS IN,ZOOM VIDEO COMMUNICATIONS IN,98980L101,2024-03-31,2024-05-15,2024-05-22,exit_observed,ZM,US,4697677,0,-4697677.000000,1,,64.38000,64.38000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:4,01609W102|SPONSORED ADS||SH|ALIBABA GROUP HLDG LTD,ALIBABA GROUP HLDG LTD,01609W102,2024-03-31,2024-05-15,2024-05-22,likely_accumulation,BABA,US,1457101,1610654,153553.000000,1,,82.68000,80.29930,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:12,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,093712107,2024-03-31,2024-05-15,2024-05-22,likely_accumulation,BE,NYSE,1067688,3257398,2189710.000000,1,,17,17,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:16,N30577105|ORD SHS||SH|ERMENEGILDO ZEGNA N V,ERMENEGILDO ZEGNA N V,N30577105,2024-03-31,2024-05-15,2024-05-22,likely_accumulation,ZGN,NYSE,2228738,2946074,717336.000000,1,,12.64000,12.31045,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:29,72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,2024-03-31,2024-05-15,2024-05-22,likely_accumulation,PINS,NYSE,4856582,5532193,675611.000000,1,,41.38000,41.38000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:38,931142103|COM||SH|WALMART INC,WALMART INC,931142103,2024-03-31,2024-05-15,2024-05-22,likely_accumulation,WMT,NASDAQ,790237,1905531,1115294.000000,1,,65.25,64.035757,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:3,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2024-03-31,2024-05-15,2024-05-22,likely_reduction,APD,US,2748347,843539,-1904808.000000,1,,264.64999,251.44504,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:20,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2024-03-31,2024-05-15,2024-05-22,likely_reduction,META,US,3262073,740013,-2522060.000000,1,,467.78000,464.64421,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:26,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2024-03-31,2024-05-15,2024-05-22,likely_reduction,PYPL,NASDAQ,7496993,1759249,-5737744.000000,1,,62.19000,61.85865,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:37,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2024-03-31,2024-05-15,2024-05-22,likely_reduction,V,US,954868,908715,-46153.000000,1,,275.57999,271.45477,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000108514624004609:1,023135106|COM||SH|AMAZON COM INC,AMAZON COM INC,023135106,2024-06-30,2024-09-30,2024-10-07,entry_observed,AMZN,NASDAQ,0,341161,341161.000000,1,,180.80000,180.80000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:3,009158106|COM||SH|AIR PRODS & CHEMS INC,AIR PRODS & CHEMS INC,009158106,2024-06-30,2024-09-30,2024-10-07,exit_observed,APD,US,843539,0,-843539.000000,1,,312.69000,300.90406,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:4,01609W102|SPONSORED ADS||SH|ALIBABA GROUP HLDG LTD,ALIBABA GROUP HLDG LTD,01609W102,2024-06-30,2024-09-30,2024-10-07,exit_observed,BABA,US,1610654,0,-1610654.000000,1,,117.52000,115.59864,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:5,02008G110|*W EXP 08/01/203||SH|ALLURION TECHNOLOGIES INC,ALLURION TECHNOLOGIES INC,02008G110,2024-06-30,2024-09-30,2024-10-07,exit_observed,,,1148436,0,-1148436.000000,0,unapproved_or_missing_symbol_mapping,,,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:9,053611109|COM||SH|AVERY DENNISON CORP,AVERY DENNISON CORP,053611109,2024-06-30,2024-09-30,2024-10-07,exit_observed,AVY,NYSE,655056,0,-655056.000000,1,,213.96001,207.58710,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:10,058586108|COM||SH|BALLARD PWR SYS INC NEW,BALLARD PWR SYS INC NEW,058586108,2024-06-30,2024-09-30,2024-10-07,exit_observed,BLDP,US,7046900,0,-7046900.000000,1,,1.76000,1.76000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:11,07725L102|SPONSORED ADR||SH|BEIGENE LTD,BEIGENE LTD,07725L102,2024-06-30,2024-09-30,2024-10-07,exit_observed,BEIGF,OTC,354385,0,-354385.000000,1,,15.5,15.5,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:12,093712107|COM CL A||SH|BLOOM ENERGY CORP,BLOOM ENERGY CORP,093712107,2024-06-30,2024-09-30,2024-10-07,exit_observed,BE,NYSE,3257398,0,-3257398.000000,1,,10.36000,10.36000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:14,231021106|COM||SH|CUMMINS INC,CUMMINS INC,231021106,2024-06-30,2024-09-30,2024-10-07,exit_observed,CMI,NYSE,1800301,0,-1800301.000000,1,,331.70999,321.55019,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:15,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2024-06-30,2024-09-30,2024-10-07,exit_observed,EA,NASDAQ,24807932,0,-24807932.000000,1,,142.89999,141.77442,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:16,N30577105|ORD SHS||SH|ERMENEGILDO ZEGNA N V,ERMENEGILDO ZEGNA N V,N30577105,2024-06-30,2024-09-30,2024-10-07,exit_observed,ZGN,NYSE,2946074,0,-2946074.000000,1,,8.90000,8.76493,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:17,31428X106|COM||SH|FEDEX CORP,FEDEX CORP,31428X106,2024-06-30,2024-09-30,2024-10-07,exit_observed,FDX,NYSE,632414,0,-632414.000000,1,,260.5,252.24991,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:18,G54950103|SHS||SH|LINDE PLC,LINDE PLC,G54950103,2024-06-30,2024-09-30,2024-10-07,exit_observed,LIN,NASDAQ,1208396,0,-1208396.000000,1,,463.23999,454.32733,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:19,549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,2024-06-30,2024-09-30,2024-10-07,exit_observed,LCID,NASDAQ,1374700298,0,-1374700298.000000,1,,3.42000,34.20000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:20,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2024-06-30,2024-09-30,2024-10-07,exit_observed,META,US,740013,0,-740013.000000,1,,584.78003,581.99022,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:23,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,2024-06-30,2024-09-30,2024-10-07,exit_observed,MPLN,NYSE,51250000,0,-51250000.000000,1,,9.13000,9.13000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:24,G6683N103|ORD SHS CL A||SH|NU HLDGS LTD,NU HLDGS LTD,G6683N103,2024-06-30,2024-09-30,2024-10-07,exit_observed,NU,NYSE,1176980,0,-1176980.000000,1,,13.15000,13.15000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:26,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2024-06-30,2024-09-30,2024-10-07,exit_observed,PYPL,NASDAQ,1759249,0,-1759249.000000,1,,80.26000,79.83237,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:28,722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,2024-06-30,2024-09-30,2024-10-07,exit_observed,PDD,NASDAQ,1703275,0,-1703275.000000,1,,153.089996,153.089996,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:29,72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,2024-06-30,2024-09-30,2024-10-07,exit_observed,PINS,NYSE,5532193,0,-5532193.000000,1,,32.58000,32.58000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:30,74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,2024-06-30,2024-09-30,2024-10-07,exit_observed,PLD,NYSE,1154212,0,-1154212.000000,1,,120,114.0051169,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:32,81141R100|SPONSORD ADS||SH|SEA LTD,SEA LTD,81141R100,2024-06-30,2024-09-30,2024-10-07,exit_observed,SE,US,833335,0,-833335.000000,1,,95.15000,95.15000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:33,82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,2024-06-30,2024-09-30,2024-10-07,exit_observed,SHOP,NASDAQ,1250000,0,-1250000.000000,1,,80.86000,80.86000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:35,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,2024-06-30,2024-09-30,2024-10-07,exit_observed,TTWO,US,11414680,0,-11414680.000000,1,,152.21001,152.21001,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:36,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,90353T100,2024-06-30,2024-09-30,2024-10-07,exit_observed,UBER,NYSE,72840541,0,-72840541.000000,1,,74.59000,74.59000,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
transition,transition:000101143824000359:37,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2024-06-30,2024-09-30,2024-10-07,exit_observed,V,US,908715,0,-908715.000000,1,,273.79001,270.23132,Copy only the disclosed trade direction and keep residual cash rather than forcing full reinvestment.
