rebalance_id,execution_date,side,security_key,issuer_name,symbol,shares,execution_price,execution_price_raw,execution_price_basis,execution_value,source_signal_id,source_signal_date,source_report_period,holding_entry_trade_date,execution_weight,transition_signal_type,rationale_text
P4EA-R007,2020-08-17,BUY,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,29.85801000,36.18000000,split_adjusted_close,0.163736546494,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,29.85801000,36.18000000,split_adjusted_close,0.163736546494,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007585916532,21.58428000,60.30000000,split_adjusted_close,0.163736546494,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,0.111111111111,entry_observed,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012016241165,13.62627000,16.97000000,split_adjusted_close,0.163736546494,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,0.111111111111,likely_accumulation,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R007,2020-08-17,BUY,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.005554156937,29.48000000,29.48000000,split_adjusted_close,0.163736546494,holding:000156761920015371:12,2020-08-14,2020-06-30,2020-08-17,0.111111111111,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,SELL,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001335143895,156.77755000,176.14999000,split_adjusted_close,0.209320588760,holding:000156761920015371:1,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,BKNG,0.003664228939,53.05486100,2081.25000000,split_adjusted_close,0.194405157036,holding:000156761920015371:3,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.011273252106,17.85861000,18.04999900,split_adjusted_close,0.201324612793,holding:000156761920015371:5,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003217460139,68.78000000,68.78000000,split_adjusted_close,0.221296908388,holding:000156761920015371:7,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y860|SBI MATERIALS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,31.35665000,37.77000000,split_adjusted_close,0.171954848318,holding:000156761920015371:10,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y860|RL EST SEL SEC||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLRE,0.005483839897,31.35665000,37.77000000,split_adjusted_close,0.171954848318,holding:000156761920015371:8,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,XLU,0.007585916532,23.82692000,65.45000000,split_adjusted_close,0.180749026346,holding:000156761920015371:9,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,867224107|COM||SH|SUNCOR ENERGY INC NEW,SUNCOR ENERGY INC NEW,SU,0.012016241165,12.36878000,15.25000000,split_adjusted_close,0.148626243392,holding:000156761920015371:11,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,SELL,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,UBER,0.005554156937,48.89000000,48.89000000,split_adjusted_close,0.271542732635,holding:000156761920015371:12,2020-08-14,2020-06-30,2020-08-17,,,Exit previous P4 avoidance basket at the next rebalance close.
P4EA-R008,2020-11-17,BUY,053015103|COM||SH|AUTOMATIC DATA PROCESSING IN,AUTOMATIC DATA PROCESSING IN,ADP,0.001613910889,156.77755000,176.14999000,split_adjusted_close,0.253024995141,holding:000156761920019808:1,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,BUY,143658300|UNIT 99/99/9999||SH|CARNIVAL CORP,CARNIVAL CORP,CCL,0.014168235666,17.85861000,18.04999900,split_adjusted_close,0.253024995141,holding:000156761920019808:2,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
P4EA-R008,2020-11-17,BUY,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,LYV,0.003678758289,68.78000000,68.78000000,split_adjusted_close,0.253024995141,holding:000156761920019808:3,2020-11-16,2020-09-30,2020-11-17,0.142857142857,continued_holding,Buy disclosed sleeve constituent after excluding likely reductions.
